URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://mos.esante.gouv.fr/NOS/TRE_R212-Equipement/FHIR/TRE-R212-Equipement,1.2.0,active,"1.2.250.1.213.3.3.10",TRE_R212-Equipement,null,"Equipement","ValueSet/JDV-J18-EquipementSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R213-ModePriseEnCharge/FHIR/TRE-R213-ModePriseEnCharge,1.2.0,active,"1.2.250.1.213.3.3.13",TRE_R213-ModePriseEnCharge,null,"Mode de la prise en charge","ValueSet/JDV-J19-ModePriseEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R227-ChampActivite/FHIR/TRE-R227-ChampActivite,1.2.0,active,"1.2.250.1.213.3.3.17",TRE_R227-ChampActivite,null,"Champ d'activité","ValueSet/JDV-J20-ChampActivite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R228-UnitePrix/FHIR/TRE-R228-UnitePrix,1.2.0,active,"1.2.250.1.213.3.3.18",TRE_R228-UnitePrix,null,"Unité de prix","ValueSet/JDV-J205-UnitePrix-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R23-ModeExercice/FHIR/TRE-R23-ModeExercice,1.2.0,active,"1.2.250.1.213.1.6.1.18",TRE_R23-ModeExercice,null,"Mode d'exercice","ValueSet/JDV-J217-ModeExercice-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R236-ModeGestion/FHIR/TRE-R236-ModeGestion,1.2.0,active,"1.2.250.1.213.3.3.23",TRE_R236-ModeGestion,null,"Mode gestion","ValueSet/JDV-J26-ModeGestion-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R237-GroupeTarifaireDependance/FHIR/TRE-R237-GroupeTarifaireDependance,1.2.0,active,"1.2.250.1.213.3.3.25",TRE_R237-GroupeTarifaireDependance,null,"Niveau de dépendance associé à un tarif","ValueSet/JDV-J27-GroupeTarifaireDependance-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R238-OuvertureAnnuelle/FHIR/TRE-R238-OuvertureAnnuelle,1.2.0,active,"1.2.250.1.213.3.3.27",TRE_R238-OuvertureAnnuelle,null,"Ouverture annuelle","ValueSet/JDV-J28-OuvertureAnnuelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R239-PublicPrisEnCharge/FHIR/TRE-R239-PublicPrisEnCharge,1.2.0,active,"1.2.250.1.213.3.3.29",TRE_R239-PublicPrisEnCharge,null,"Public pris en charge","ValueSet/JDV-J29-PublicPrisEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R240-TemporaliteAccueil/FHIR/TRE-R240-TemporaliteAccueil,1.2.0,active,"1.2.250.1.213.3.3.31",TRE_R240-TemporaliteAccueil,null,"Temporalité accueil","ValueSet/JDV-J30-TemporaliteAccueil-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R241-AideFinanciere/FHIR/TRE-R241-AideFinanciere,1.2.0,active,"1.2.250.1.213.3.3.33",TRE_R241-AideFinanciere,null,"Habilit. de l'EG permettant aux pers. accueillies d'avoir des aides financières","ValueSet/JDV-J31-AideFinanciere-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R242-TypeHabitation/FHIR/TRE-R242-TypeHabitation,1.2.0,active,"1.2.250.1.213.3.3.35",TRE_R242-TypeHabitation,null,"Type habitation","ValueSet/JDV-J32-TypeHabitation-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R243-CompetenceSpecifique/FHIR/TRE-R243-CompetenceSpecifique,1.2.0,active,"1.2.250.1.213.3.3.37",TRE_R243-CompetenceSpecifique,null,"Compétence spécifique","ValueSet/JDV-J33-CompetenceSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R245-SpecialisationDePriseEnCharge/FHIR/TRE-R245-SpecialisationDePriseEnCharge,1.2.0,active,"1.2.250.1.213.3.3.41",TRE_R245-SpecialisationDePriseEnCharge,null,"Spécialisation de prise en charge","ValueSet/JDV-J35-SpecialisationDePriseEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R246-TypeTarif/FHIR/TRE-R246-TypeTarif,1.2.0,active,"1.2.250.1.213.3.3.43",TRE_R246-TypeTarif,null,"Type tarif","ValueSet/JDV-J36-TypeTarif-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R250-ConditionTarifaire/FHIR/TRE-R250-ConditionTarifaire,1.2.0,active,"1.2.250.1.213.3.3.46",TRE_R250-ConditionTarifaire,null,"Les conditions d'accès à un tarif modulé","ValueSet/JDV-J39-ConditionTarifaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R251-FonctionContact/FHIR/TRE-R251-FonctionContact,1.2.0,active,"1.2.250.1.213.3.3.48",TRE_R251-FonctionContact,null,"Un titre, une position, une fonction de la personne contact dans l'organisation","ValueSet/JDV-J220-FonctionContact-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R252-TypeHoraire/FHIR/TRE-R252-TypeHoraire,1.2.0,active,"1.2.250.1.213.3.3.50",TRE_R252-TypeHoraire,null,"Type horaire","ValueSet/JDV-J41-TypeHoraire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R253-TypeMaternite/FHIR/TRE-R253-TypeMaternite,1.2.0,active,"1.2.250.1.213.3.3.52",TRE_R253-TypeMaternite,null,"Type de maternité","ValueSet/JDV-J227-NiveauExpertise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R264-PrestationNonObligatoireIncluse/FHIR/TRE-R264-PrestationNonObligatoireIncluse,1.2.0,active,"1.2.250.1.213.3.3.59",TRE_R264-PrestationNonObligatoireIncluse,null,"Prestations non obligatoire incluses","ValueSet/JDV-J206-PrestationNonObligatoireIncluse-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R265-PrestationPilotageSerafin/FHIR/TRE-R265-PrestationPilotageSerafin,1.2.0,active,"1.2.250.1.213.3.3.60",TRE_R265-PrestationPilotageSerafin,null,"Prestation pilotage Serafin","ValueSet/JDV-J51-FamilleActiviteOperationnelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R266-FamilleActiviteOperationnelleHorsSerafin/FHIR/TRE-R266-FamilleActiviteOperationnelleHorsSerafin,1.2.0,active,"1.2.250.1.213.3.3.61",TRE_R266-FamilleActiviteOperationnelleHorsSerafin,null,"Familles activités opérationnelles hors Serafin","ValueSet/JDV-J51-FamilleActiviteOperationnelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R282-CNAMAmeliSecteurConventionnement/FHIR/TRE-R282-CNAMAmeliSecteurConventionnement,1.2.0,active,"1.2.250.1.213.1.6.1.135",TRE_R282-CNAMAmeliSecteurConventionnement,null,"Secteur de conventionnement du professionnel libéral par la CNAM extracts ameli","ValueSet/JDV-J130-CNAMAmeliSecteurConventionnement-RASS,ValueSet/JDV-J218-CNAMAmeliSecteurConventionnement-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R283-NiveauConfidentialite/FHIR/TRE-R283-NiveauConfidentialite,1.2.0,active,"1.2.250.1.213.1.1.4.344",TRE_R283-NiveauConfidentialite,null,"Niveau de restriction d'accès","ValueSet/JDV-J222-NiveauConfidentialite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R284-NiveauRecoursORSAN/FHIR/TRE-R284-NiveauRecoursORSAN,1.2.0,active,"1.2.250.1.213.1.1.4.345",TRE_R284-NiveauRecoursORSAN,null,"Hiérarchisation fonctionnelle des Éts pour accueil patients après le SAMU","ValueSet/JDV-J204-NiveauRecoursORSAN-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R286-TypeFermeture/FHIR/TRE-R286-TypeFermeture,1.2.0,active,"1.2.250.1.213.1.6.1.136",TRE_R286-TypeFermeture,null,"Type de fermeture, codes provenant du FINESS pour les EJ et EG","ValueSet/JDV-J185-TypeFermeture-ROR,ValueSet/JDV-J201-TypeFermeture-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R287-NatureContact/FHIR/TRE-R287-NatureContact,1.2.0,active,"1.2.250.1.213.3.3.67",TRE_R287-NatureContact,null,"Un service ou un guichet assurant le contact au sein de l'organisation","ValueSet/JDV-J221-NatureContact-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R288-TypeProfession/FHIR/TRE-R288-TypeProfession,1.2.0,active,"1.2.250.1.213.1.6.1.137",TRE_R288-TypeProfession,null,"Type de profession","ValueSet/ror-usage-context-type-vs"
https://mos.esante.gouv.fr/NOS/TRE_R30-RegionOM/FHIR/TRE-R30-RegionOM,1.2.0,active,"1.2.250.1.213.2.25",TRE_R30-RegionOM,null,"Référentiel des codes régions et collectivités d'outre-mer provenant du COG INSEE + Monaco","ValueSet/JDV-J237-RegionOM-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R329-NatureCapacite/FHIR/TRE-R329-NatureCapacite,1.2.0,active,"1.2.250.1.213.3.3.212",TRE_R329-NatureCapacite,null,"Permet d'indiquer si la capacité est exprimée en lits ou en places","ValueSet/JDV-J187-NatureCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R330-TypeStatutCapacite/FHIR/TRE-R330-TypeStatutCapacite,1.2.0,active,"1.2.250.1.213.3.3.213",TRE_R330-TypeStatutCapacite,null,"Permet de préciser le statut des lits décrits","ValueSet/JDV-J188-TypeStatutCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R331-TemporaliteCapacite/FHIR/TRE-R331-TemporaliteCapacite,1.2.0,active,"1.2.250.1.213.3.3.214",TRE_R331-TemporaliteCapacite,null,"Sert à indiquer le moment où une capacité sera effective. Il est ainsi possible de décrire la situation immédiate ou de fournir une information prospective de capacités, prenant notamment en compte les entrées et sorties déjà identifiés de patients","ValueSet/JDV-J189-TemporaliteCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R332-GenreCapacite/FHIR/TRE-R332-GenreCapacite,1.2.0,active,"1.2.250.1.213.3.3.215",TRE_R332-GenreCapacite,null,"Permet d'indiquer le genre des patients qui peuvent être installés dans des lits disponibles","ValueSet/JDV-J190-GenreCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R333-TypeFermetureCapacite/FHIR/TRE-R333-TypeFermetureCapacite,1.2.0,active,"1.2.250.1.213.3.3.216",TRE_R333-TypeFermetureCapacite,null,"Permet d'indiquer le statut de lits fermés, afin d'identifier le nombre de lits fermés qui peuvent être réactivés en cas de besoin et le nombre de ceux qui ne peuvent pas l'être","ValueSet/JDV-J191-TypeFermetureCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R334-TypeLitSupplementaire/FHIR/TRE-R334-TypeLitSupplementaire,1.2.0,active,"1.2.250.1.213.3.3.217",TRE_R334-TypeLitSupplementaire,null,"Permet d'indiquer le statut de lits supplémentaires, pour identifier le nombre de lits supplémentaires déjà mobilisés et, par typologie de mobilisation possible, le nombre de lits qui ne le sont pas encore","ValueSet/JDV-J192-TypeLitSupplementaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R335-TypeSourceCapacite/FHIR/TRE-R335-TypeSourceCapacite,1.2.0,active,"1.2.250.1.213.3.3.218",TRE_R335-TypeSourceCapacite,null,"Permet d'indiquer quel type de source est à l'origine de l'information de capacité","ValueSet/JDV-J193-TypeSourceCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R336-TypeCrise/FHIR/TRE-R336-TypeCrise,1.2.0,active,"1.2.250.1.213.3.3.219",TRE_R336-TypeCrise,null,"Permet d'indiquer le type de crise qui permet de mobiliser le nombre de lits supplémentaires décrits","ValueSet/JDV-J194-TypeCrise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R337-AffectationTemporaire/FHIR/TRE-R337-AffectationTemporaire,1.2.0,active,"1.2.250.1.213.3.3.220",TRE_R337-AffectationTemporaire,null,"Permet d'indiquer la réservation de tout ou partie des lits d'une zone d'hébergement pour des patients selon qu'ils soient -ou non- concernés par une pathologie (Covid+, Covid-, …) ou un évènement (catastrophe naturelle, attentat, …)","ValueSet/JDV-J195-AffectationTemporaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R338-ModaliteAccueil/FHIR/TRE-R338-ModaliteAccueil,1.2.0,active,"1.2.250.1.213.3.3.221",TRE_R338-ModaliteAccueil,null,"Modalités d'accueil","ValueSet/JDV-J226-ModaliteAccueil-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R340-TypeCaracteristiqueEquipement/FHIR/TRE-R340-TypeCaracteristiqueEquipement,1.2.0,active,"1.2.250.1.213.3.3.223",TRE_R340-TypeCaracteristiqueEquipement,null,"Type de caractéristique de l'équipement","ValueSet/JDV-J228-TypeCaracteristiqueEquipement-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R343-FonctionLieu/FHIR/TRE-R343-FonctionLieu,1.2.0,active,"1.2.250.1.213.3.3.227",TRE_R343-FonctionLieu,null,"Destination d'usage du lieu","ValueSet/JDV-J198-FonctionLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R344-NiveauExpertise/FHIR/TRE-R344-NiveauExpertise,1.2.0,active,"1.2.250.1.213.3.3.228",TRE_R344-NiveauExpertise,null,"Niveau d'expertise des offres de santé","ValueSet/JDV-J227-NiveauExpertise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R349-ActionAnomalie/FHIR/TRE-R349-ActionAnomalie,1.2.0,active,"1.2.250.1.213.3.3.239",TRE_R349-ActionAnomalie,null,"Action attendue dans le cadre de la gestion d'une anomalie","ValueSet/JDV-J242-ActionAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R35-TypeVoie/FHIR/TRE-R35-TypeVoie,1.2.0,retired,"1.2.250.1.213.2.44",TRE_R35-TypeVoie,null,"Type de voie","ValueSet/JDV-J219-TypeVoie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R350-ThematiqueAnomalie/FHIR/TRE-R350-ThematiqueAnomalie,1.2.0,active,"1.2.250.1.213.3.3.240",TRE_R350-ThematiqueAnomalie,null,"Thématique caractérisant une anomalie","ValueSet/JDV-J241-ThematiqueAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R352-StatutMetierAnomalie/FHIR/TRE-R352-StatutMetierAnomalie,1.2.0,active,"1.2.250.1.213.3.3.242",TRE_R352-StatutMetierAnomalie,null,"Statut métier des anomalies","ValueSet/JDV-J244-StatutMetierAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R356-ProfessionRessource/FHIR/TRE-R356-ProfessionRessource,1.2.0,active,"1.2.250.1.213.3.3.246",TRE_R356-ProfessionRessource,null,"Profession Ressource","ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R38-SpecialiteOrdinale/FHIR/TRE-R38-SpecialiteOrdinale,1.2.0,active,"1.2.250.1.213.2.28",TRE_R38-SpecialiteOrdinale,null,"Spécialité ordinale","ValueSet/JDV-J210-SpecialiteOrdinale-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R39-Competence/FHIR/TRE-R39-Competence,1.2.0,active,"1.2.250.1.213.2.29",TRE_R39-Competence,null,"Compétence","ValueSet/JDV-J232-Competence-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R40-CompetenceExclusive/FHIR/TRE-R40-CompetenceExclusive,1.2.0,active,"1.2.250.1.213.2.30",TRE_R40-CompetenceExclusive,null,"Compétence exclusive","ValueSet/JDV-J211-CompetenceExclusive-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R42-DESCnonQualifiant/FHIR/TRE-R42-DESCnonQualifiant,1.2.0,active,"1.2.250.1.213.2.32",TRE_R42-DESCnonQualifiant,null,"DESC non qualifiant","ValueSet/JDV-J215-DESCnonQualifiant-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R43-CapaciteSavoirFaire/FHIR/TRE-R43-CapaciteSavoirFaire,1.2.0,active,"1.2.250.1.213.2.33",TRE_R43-CapaciteSavoirFaire,null,"Capacité (savoir-faire)","ValueSet/JDV-J213-CapaciteSavoirFaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R44-QualificationPAC/FHIR/TRE-R44-QualificationPAC,1.2.0,active,"1.2.250.1.213.2.34",TRE_R44-QualificationPAC,null,"Qualification de praticien adjoint contractuel","ValueSet/JDV-J214-QualificationPAC-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement,1.2.0,active,"1.2.250.1.213.1.6.1.8",TRE_R66-CategorieEtablissement,null,"Catégorie d'établissements","ValueSet/JDV-J55-CategorieEG-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R67-TypeStructure-EJ-EG/FHIR/TRE-R67-TypeStructure-EJ-EG,1.2.0,active,"1.2.250.1.213.1.6.1.62",TRE_R67-TypeStructure-EJ-EG,null,"Type de structure","ValueSet/ror-usage-context-type-vs,ValueSet/JDV-J203-TypeOrganisationInterne-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R69-FinessAgregatStatutJuridiqueNiv2/FHIR/TRE-R69-FinessAgregatStatutJuridiqueNiv2,1.2.0,active,"1.2.250.1.213.1.6.1.64",TRE_R69-FinessAgregatStatutJuridiqueNiv2,null,"Agrégats de statuts juridiques FINESS niveau 2","ValueSet/JDV-J200-SousEnsembleAgregatStatutJuridique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R72-FinessStatutJuridique/FHIR/TRE-R72-FinessStatutJuridique,1.2.0,active,"1.2.250.1.213.1.6.1.44",TRE_R72-FinessStatutJuridique,null,"Statuts juridiques provenant de FINESS, excepté pour les codes 000 et 100 à 110 qui ont été ajoutés pour les besoins du RPPS en 2017.","ValueSet/JDV-J199-StatutJuridique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R73-ESPIC/FHIR/TRE-R73-ESPIC,1.2.0,active,"1.2.250.1.213.1.6.1.45",TRE_R73-ESPIC,null,"Etablissement de santé privé d'intérêt collectif","ValueSet/JDV-J202-ESPIC-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R81-Civilite/FHIR/TRE-R81-Civilite,1.2.0,active,"1.2.250.1.213.1.6.1.69",TRE_R81-Civilite,null,"Civilité","ValueSet/JDV-J207-Civilite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R85-RolePriseCharge/FHIR/TRE-R85-RolePriseCharge,1.2.0,active,"1.2.250.1.213.1.6.1.107",TRE_R85-RolePriseCharge,null,"Rôle dans la prise en charge des patients ou des usagers","ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R94-ProfessionSocial/FHIR/TRE-R94-ProfessionSocial,1.2.0,active,"1.2.250.1.213.1.6.1.4",TRE_R94-ProfessionSocial,null,"Profession du social","ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R95-UsagerTitre/FHIR/TRE-R95-UsagerTitre,1.2.0,active,"1.2.250.1.213.1.6.1.109",TRE_R95-UsagerTitre,null,"Usager de titre professionnel","ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R96-AutreFonctionSanitaire/FHIR/TRE-R96-AutreFonctionSanitaire,1.2.0,active,"1.2.250.1.213.1.6.1.110",TRE_R96-AutreFonctionSanitaire,null,"Autres fonctions du domaine sanitaire","ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R97-DroitExerciceCompl/FHIR/TRE-R97-DroitExerciceCompl,1.2.0,active,"1.2.250.1.213.1.6.1.111",TRE_R97-DroitExerciceCompl,null,"Droit d'exercice complémentaire","ValueSet/JDV-J216-DroitExerciceCompl-ROR"
